geometry,index,is_indigenous,n_fires_mp,n_fires_pt,n_fires_tot,fire_lst,fire_lstmp,max_acresmp,min_mgmtmp,max_durationmp,fire_lstpt,max_acrespt,min_mgmtpt,max_durationpt,max_acres_tribal,max_acres,min_mgmt,max_duration,max_size_class,n_rx_mp,n_rx_pt,n_rx_tot,rx_lst,rx_lstmp,rx_max_acresmp,rx_min_mgmtmp,rx_max_durationmp,rx_lstpt,rx_max_acrespt,rx_min_mgmtpt,rx_max_durationpt,rx_max_acres_tribal,rx_max_acres,rx_min_mgmt,rx_max_duration,rx_max_size_class,n_quercus,n_xerophyllum,n_thuja,n_populus,n_rubus,n_pinus,n_salix,plant_sum,hist_pinus,hist_salix,hist_quercus,hist_populus,hist_thuja,sum_pinus,sum_salix,sum_quercus,sum_populus,sum_thuja,total_plant_sum
"list(c(-123.029824230516, -122.967085778137, -122.985581193255, -123.048362196881, -123.029824230516, 46.0273428702531, 46.0400717307551, 46.0827467819249, 46.0700055906553, 46.0273428702531))",10220,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-122.967085778137, -122.904322508416, -122.922775293597, -122.985581193255, -122.967085778137, 46.0400717307551, 46.052767034403, 46.0954543908986, 46.0827467819249, 46.0400717307551))",10221,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,3
"list(c(-122.904322508416, -122.841534463063, -122.859944539698, -122.922775293597, -122.904322508416, 46.052767034403, 46.0654287587581, 46.1081283950659, 46.0954543908986, 46.052767034403))",10222,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,2,0,1,0,0,0,0,3,0,0,0,0,0,0,0,2,0,1,3
"list(c(-123.987061944599, -123.924659255234, -123.943824472165, -124.006268588124, -123.987061944599, 45.8748732435896, 45.8881154480663, 45.9305979672395, 45.917343033338, 45.8748732435896))",10223,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,6,1,4,0,0,11,0,0,0,0,0,0,0,0,1,6,11
"list(c(-123.924659255234, -123.862231067882, -123.881354778135, -123.943824472165, -123.924659255234, 45.8881154480663, 45.9013244113975, 45.9438196356022, 45.9305979672395, 45.8881154480663))",10224,0,0,1,1,2024-OR520S-521067,NA,0,NA,0,2024-OR520S-521067,0.02,NA,NA,0,0.02,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.862231067882, -123.79977742122, -123.818859544781, -123.881354778135, -123.862231067882, 45.9013244113975, 45.9145001106441, 45.9570080154148, 45.9438196356022, 45.9013244113975))",10225,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.79977742122, -123.737298354132, -123.756338811053, -123.818859544781, -123.79977742122, 45.9145001106441, 45.9276425228939, 45.9701630836928, 45.9570080154148, 45.9145001106441))",10226,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.737298354132, -123.67479390571, -123.693792616114, -123.756338811053, -123.737298354132, 45.9276425228939, 45.9407516252618, 45.9832848174791, 45.9701630836928, 45.9276425228939))",10227,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"list(c(-123.67479390571, -123.612264115255, -123.631220999332, -123.693792616114, -123.67479390571, 45.9407516252618, 45.9538273948903, 45.996373193844, 45.9832848174791, 45.9407516252618))",10228,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3
"list(c(-123.612264115255, -123.549709022274, -123.568624000286, -123.631220999332, -123.612264115255, 45.9538273948903, 45.9668698089496, 46.0094281898854, 45.996373193844, 45.9538273948903))",10229,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.549709022274, -123.487128666481, -123.506001658763, -123.568624000286, -123.549709022274, 45.9668698089496, 45.9798788446376, 46.0224497827292, 46.0094281898854, 45.9668698089496))",10230,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.487128666481, -123.4245230878, -123.443354014756, -123.506001658763, -123.487128666481, 45.9798788446376, 45.9928544791805, 46.0354379495295, 46.0224497827292, 45.9798788446376))",10231,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,1,1,2
"list(c(-123.4245230878, -123.361892326361, -123.38068110847, -123.443354014756, -123.4245230878, 45.9928544791805, 46.0057966898327, 46.0483926674687, 46.0354379495295, 45.9928544791805))",10232,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"list(c(-123.361892326361, -123.299236422501, -123.317982980317, -123.38068110847, -123.361892326361, 46.0057966898327, 46.0187054538774, 46.0613139137579, 46.0483926674687, 46.0057966898327))",10233,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"list(c(-123.299236422501, -123.236555416766, -123.255259670918, -123.317982980317, -123.299236422501, 46.0187054538774, 46.0315807486264, 46.0742016656369, 46.0613139137579, 46.0187054538774))",10234,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.236555416766, -123.173849349909, -123.192511221101, -123.255259670918, -123.236555416766, 46.0315807486264, 46.0444225514207, 46.0870559003747, 46.0742016656369, 46.0315807486264))",10235,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.173849349909, -123.111118262891, -123.129737671904, -123.192511221101, -123.173849349909, 46.0444225514207, 46.0572308396304, 46.0998765952696, 46.0870559003747, 46.0444225514207))",10236,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"list(c(-123.111118262891, -123.048362196881, -123.066939064575, -123.129737671904, -123.111118262891, 46.0572308396304, 46.0700055906553, 46.1126637276493, 46.0998765952696, 46.0572308396304))",10237,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"list(c(-123.048362196881, -122.985581193255, -123.004115440567, -123.066939064575, -123.048362196881, 46.0700055906553, 46.0827467819249, 46.1254172748716, 46.1126637276493, 46.0700055906553))",10238,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,2,0,5,0,0,7,0,0,0,0,0,0,0,0,0,2,7
"list(c(-122.985581193255, -122.922775293597, -122.941266841545, -123.004115440567, -122.985581193255, 46.0827467819249, 46.0954543908986, 46.1381372143239, 46.1254172748716, 46.0827467819249))",10239,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,1,0,9,0,0,10,0,0,0,0,0,0,0,0,0,1,10
"list(c(-124.006268588124, -123.943824472165, -123.963029639023, -124.025515246412, -124.006268588124, 45.917343033338, 45.9305979672395, 45.9730755378113, 45.959807848783, 45.917343033338))",10240,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
"list(c(-123.943824472165, -123.881354778135, -123.900518373189, -123.963029639023, -123.943824472165, 45.9305979672395, 45.9438196356022, 45.9863099368795, 45.9730755378113, 45.9305979672395))",10241,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,3,0,2,0,0,5,0,0,0,0,0,0,0,0,0,3,5
"list(c(-123.881354778135, -123.818859544781, -123.837981487721, -123.900518373189, -123.881354778135, 45.9438196356022, 45.9570080154148, 45.9995110229037, 45.9863099368795, 45.9438196356022))",10242,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.818859544781, -123.756338811053, -123.77541902164, -123.837981487721, -123.818859544781, 45.9570080154148, 45.9701630836928, 46.012678772827, 45.9995110229037, 45.9570080154148))",10243,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.756338811053, -123.693792616114, -123.712831014175, -123.77541902164, -123.756338811053, 45.9701630836928, 45.9832848174791, 46.0258131636197, 46.012678772827, 45.9701630836928))",10244,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.693792616114, -123.631220999332, -123.650217504766, -123.712831014175, -123.693792616114, 45.9832848174791, 45.996373193844, 46.0389141722797, 46.0258131636197, 45.9832848174791))",10245,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"list(c(-123.631220999332, -123.568624000286, -123.58757853306, -123.650217504766, -123.631220999332, 45.996373193844, 46.0094281898854, 46.0519817758326, 46.0389141722797, 45.996373193844))",10246,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.568624000286, -123.506001658763, -123.524914138916, -123.58757853306, -123.568624000286, 46.0094281898854, 46.0224497827292, 46.0650159513319, 46.0519817758326, 46.0094281898854))",10247,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.506001658763, -123.443354014756, -123.462224362402, -123.524914138916, -123.506001658763, 46.0224497827292, 46.0354379495295, 46.0780166758593, 46.0650159513319, 46.0224497827292))",10248,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.443354014756, -123.38068110847, -123.399509243793, -123.462224362402, -123.443354014756, 46.0354379495295, 46.0483926674687, 46.0909839265249, 46.0780166758593, 46.0354379495295))",10249,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.38068110847, -123.317982980317, -123.336768823577, -123.399509243793, -123.38068110847, 46.0483926674687, 46.0613139137579, 46.1039176804675, 46.0909839265249, 46.0483926674687))",10250,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.317982980317, -123.255259670918, -123.274003142448, -123.336768823577, -123.317982980317, 46.0613139137579, 46.0742016656369, 46.1168179148547, 46.1039176804675, 46.0613139137579))",10251,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.255259670918, -123.192511221101, -123.211212241313, -123.274003142448, -123.255259670918, 46.0742016656369, 46.0870559003747, 46.1296846068833, 46.1168179148547, 46.0742016656369))",10252,0,0,1,1,2025-OR532S-000018,NA,0,NA,0,2025-OR532S-000018,0.31,NA,NA,0,0.31,Inf,NA,Class B,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,2
"list(c(-123.192511221101, -123.129737671904, -123.148396161286, -123.211212241313, -123.192511221101, 46.0870559003747, 46.0998765952696, 46.1425177337792, 46.1296846068833, 46.0870559003747))",10253,0,0,1,1,2024-OR532S-000006,NA,0,NA,0,2024-OR532S-000006,0.15,NA,NA,0,0.15,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,2
"list(c(-123.129737671904, -123.066939064575, -123.085554943691, -123.148396161286, -123.129737671904, 46.0998765952696, 46.1126637276493, 46.1553172727981, 46.1425177337792, 46.0998765952696))",10254,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"list(c(-123.066939064575, -123.004115440567, -123.022688630062, -123.085554943691, -123.066939064575, 46.1126637276493, 46.1254172748716, 46.1680832012256, 46.1553172727981, 46.1126637276493))",10255,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.004115440567, -122.941266841545, -122.959797262142, -123.022688630062, -123.004115440567, 46.1254172748716, 46.1381372143239, 46.180815496377, 46.1680832012256, 46.1254172748716))",10256,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
"list(c(-123.963029639023, -123.900518373189, -123.919721964811, -123.982274867665, -123.963029639023, 45.9730755378113, 45.9863099368795, 46.028795305853, 46.0155481503376, 45.9730755378113))",10257,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,3
"list(c(-123.900518373189, -123.837981487721, -123.85714336172, -123.919721964811, -123.900518373189, 45.9863099368795, 45.9995110229037, 46.0420091238019, 46.028795305853, 45.9863099368795))",10258,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,2,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,3
"list(c(-123.837981487721, -123.77541902164, -123.79453909748, -123.85714336172, -123.837981487721, 45.9995110229037, 46.012678772827, 46.055189581055, 46.0420091238019, 45.9995110229037))",10259,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.77541902164, -123.712831014175, -123.73190921139, -123.79453909748, -123.77541902164, 46.012678772827, 46.0258131636197, 46.0683366545097, 46.055189581055, 46.012678772827))",10260,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.712831014175, -123.650217504766, -123.669253742958, -123.73190921139, -123.712831014175, 46.0258131636197, 46.0389141722797, 46.0814503210914, 46.0683366545097, 46.0258131636197))",10261,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.650217504766, -123.58757853306, -123.606572731903, -123.669253742958, -123.650217504766, 46.0389141722797, 46.0519817758326, 46.0945305577528, 46.0814503210914, 46.0389141722797))",10262,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.58757853306, -123.524914138916, -123.543866218155, -123.606572731903, -123.58757853306, 46.0519817758326, 46.0650159513319, 46.107577341475, 46.0945305577528, 46.0519817758326))",10263,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.524914138916, -123.462224362402, -123.481134241852, -123.543866218155, -123.524914138916, 46.0650159513319, 46.0780166758593, 46.1205906492668, 46.107577341475, 46.0650159513319))",10264,0,0,1,1,2025-OR520S-521047,NA,0,NA,0,2025-OR520S-521047,100.94,NA,NA,0,100.94,Inf,NA,Class D,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.462224362402, -123.399509243793, -123.418376843346, -123.481134241852, -123.462224362402, 46.0780166758593, 46.0909839265249, 46.133570458166, 46.1205906492668, 46.0780166758593))",10265,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.399509243793, -123.336768823577, -123.355594063196, -123.418376843346, -123.399509243793, 46.0909839265249, 46.1039176804675, 46.1465167452387, 46.133570458166, 46.0909839265249))",10266,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1
"list(c(-123.336768823577, -123.274003142448, -123.292785942174, -123.355594063196, -123.336768823577, 46.1039176804675, 46.1168179148547, 46.15942948758, 46.1465167452387, 46.1039176804675))",10267,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,2,0,2
"list(c(-123.274003142448, -123.211212241313, -123.22995252126, -123.292785942174, -123.274003142448, 46.1168179148547, 46.1296846068833, 46.1723086623142, 46.15942948758, 46.1168179148547))",10268,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.211212241313, -123.148396161286, -123.167093841647, -123.22995252126, -123.211212241313, 46.1296846068833, 46.1425177337792, 46.1851542465947, 46.1723086623142, 46.1296846068833))",10269,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.148396161286, -123.085554943691, -123.104209944735, -123.167093841647, -123.148396161286, 46.1425177337792, 46.1553172727981, 46.197966217605, 46.1851542465947, 46.1425177337792))",10270,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
"list(c(-123.085554943691, -123.022688630062, -123.041300872139, -123.104209944735, -123.085554943691, 46.1553172727981, 46.1680832012256, 46.2107445525579, 46.197966217605, 46.1553172727981))",10271,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.982274867665, -123.919721964811, -123.938965665182, -124.00156027036, -123.982274867665, 46.0155481503376, 46.028795305853, 46.0712757330828, 46.0580157953109, 46.0155481503376))",10272,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.919721964811, -123.85714336172, -123.876345278868, -123.938965665182, -123.919721964811, 46.028795305853, 46.0420091238019, 46.0845023087376, 46.0712757330828, 46.028795305853))",10273,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,2
"list(c(-123.85714336172, -123.79453909748, -123.813699150575, -123.876345278868, -123.85714336172, 46.0420091238019, 46.055189581055, 46.0976954990728, 46.0845023087376, 46.0420091238019))",10274,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.79453909748, -123.73190921139, -123.751027319667, -123.813699150575, -123.79453909748, 46.055189581055, 46.0683366545097, 46.1108552809131, 46.0976954990728, 46.055189581055))",10275,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,2
"list(c(-123.73190921139, -123.669253742958, -123.688329825725, -123.751027319667, -123.73190921139, 46.0683366545097, 46.0814503210914, 46.1239816311107, 46.1108552809131, 46.0683366545097))",10276,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"list(c(-123.669253742958, -123.606572731903, -123.625606708537, -123.688329825725, -123.669253742958, 46.0814503210914, 46.0945305577528, 46.1370745265456, 46.1239816311107, 46.0814503210914))",10277,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
"list(c(-123.606572731903, -123.543866218155, -123.562858008103, -123.625606708537, -123.606572731903, 46.0945305577528, 46.107577341475, 46.1501339441258, 46.1370745265456, 46.0945305577528))",10278,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"list(c(-123.543866218155, -123.481134241852, -123.500083764637, -123.562858008103, -123.543866218155, 46.107577341475, 46.1205906492668, 46.1631598607874, 46.1501339441258, 46.107577341475))",10279,0,0,0,0,NA,NA,0,NA,0,NA,0,NA,0,0,0,Inf,NA,Class A,0,0,0,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,NA,0,Class A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
