geometry,index,is_indigenous,n_wildfires,wf_uids,max_acres,max_acres_tribal,min_mgmt,max_duration,max_size_class,n_rx_fires,rx_uids,rx_max_acres,rx_max_acres_tribal,rx_min_mgmt,rx_max_duration,rx_max_size_class,n_pinus,n_salix,n_quercus,n_populus,n_thuja,n_xerophyllum,n_rubus,plant_sum
"list(c(-118.902441002613, -118.852441002613, -118.852441002613, -118.902441002613, -118.902441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4135,0,1,2018-ORMAR-L5X0,2303.3,0,NA,380.5,Class F,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.852441002613, -118.802441002613, -118.802441002613, -118.852441002613, -118.852441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4136,0,1,2018-ORMAR-L5X0,2303.3,0,NA,380.5,Class F,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.802441002613, -118.752441002613, -118.752441002613, -118.802441002613, -118.802441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4137,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.752441002613, -118.702441002613, -118.702441002613, -118.752441002613, -118.752441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4138,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,0,0,0,0,0,1
"list(c(-118.702441002613, -118.652441002613, -118.652441002613, -118.702441002613, -118.702441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4139,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,0,0,0,0,0,1
"list(c(-118.652441002613, -118.602441002613, -118.602441002613, -118.652441002613, -118.652441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4140,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.602441002613, -118.552441002613, -118.552441002613, -118.602441002613, -118.602441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4141,0,1,2017-ORBUD-007089,13.8,0,NA,3253.04972222222,Class C,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.552441002613, -118.502441002613, -118.502441002613, -118.552441002613, -118.552441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4142,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.502441002613, -118.452441002613, -118.452441002613, -118.502441002613, -118.502441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4143,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.452441002613, -118.402441002613, -118.402441002613, -118.452441002613, -118.452441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4144,0,1,2024-ORBUD-002558,6491.7,0,NA,2620.45111111111,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.402441002613, -118.352441002613, -118.352441002613, -118.402441002613, -118.402441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4145,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.352441002613, -118.302441002613, -118.302441002613, -118.352441002613, -118.352441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4146,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.302441002613, -118.252441002613, -118.252441002613, -118.302441002613, -118.302441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4147,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.252441002613, -118.202441002613, -118.202441002613, -118.252441002613, -118.252441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4148,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.202441002613, -118.152441002613, -118.152441002613, -118.202441002613, -118.202441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4149,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.152441002613, -118.102441002613, -118.102441002613, -118.152441002613, -118.152441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4150,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.102441002613, -118.052441002613, -118.052441002613, -118.102441002613, -118.102441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4151,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.052441002613, -118.002441002613, -118.002441002613, -118.052441002613, -118.052441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4152,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-118.002441002613, -117.952441002613, -117.952441002613, -118.002441002613, -118.002441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4153,0,1,2022-ORVAD-000139,0.06,0,NA,1061.66666666667,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.952441002613, -117.902441002613, -117.902441002613, -117.952441002613, -117.952441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4154,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.902441002613, -117.852441002613, -117.852441002613, -117.902441002613, -117.902441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4155,0,1,2021-ORVAD-000055,16.75,0,NA,813.016666666667,Class C,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.852441002613, -117.802441002613, -117.802441002613, -117.852441002613, -117.852441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4156,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.802441002613, -117.752441002613, -117.752441002613, -117.802441002613, -117.802441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4157,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.752441002613, -117.702441002613, -117.702441002613, -117.752441002613, -117.752441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4158,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.702441002613, -117.652441002613, -117.652441002613, -117.702441002613, -117.702441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4159,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.652441002613, -117.602441002613, -117.602441002613, -117.652441002613, -117.652441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4160,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.602441002613, -117.552441002613, -117.552441002613, -117.602441002613, -117.602441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4161,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.552441002613, -117.502441002613, -117.502441002613, -117.552441002613, -117.552441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4162,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.502441002613, -117.452441002613, -117.452441002613, -117.502441002613, -117.502441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4163,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.452441002613, -117.402441002613, -117.402441002613, -117.452441002613, -117.452441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4164,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.402441002613, -117.352441002613, -117.352441002613, -117.402441002613, -117.402441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4165,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.352441002613, -117.302441002613, -117.302441002613, -117.352441002613, -117.352441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4166,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.302441002613, -117.252441002613, -117.252441002613, -117.302441002613, -117.302441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4167,0,1,2020-ORVAD-000239,5145.39,0,4,619.316666666667,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.252441002613, -117.202441002613, -117.202441002613, -117.252441002613, -117.252441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4168,0,1,2020-ORVAD-000239,5145.39,0,4,619.316666666667,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.202441002613, -117.152441002613, -117.152441002613, -117.202441002613, -117.202441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4169,0,1,2020-ORVAD-000239,5145.39,0,4,619.316666666667,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-117.152441002613, -117.102441002613, -117.102441002613, -117.152441002613, -117.152441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4170,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,0,0,0,0,0,1
"list(c(-117.102441002613, -117.052441002613, -117.052441002613, -117.102441002613, -117.102441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4171,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,1,0,0,0,0,0,1
"list(c(-117.052441002613, -117.002441002613, -117.002441002613, -117.052441002613, -117.052441002613, 43.3426919995414, 43.3426919995414, 43.3926919995414, 43.3926919995414, 43.3426919995414))",4172,0,1,2024-IDBOD-000885,25741.5,0,NA,117.416388888889,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-124.352441002613, -124.302441002613, -124.302441002613, -124.352441002613, -124.352441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4173,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-124.302441002613, -124.252441002613, -124.252441002613, -124.302441002613, -124.302441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4174,0,4,"2022-ORCBD-000393, 2021-ORCBD-000569, 2025-ORCBD-72105926, 2025-OR721S-016525",1.5,0,NA,73.85,Class B,0,NA,0,0,NA,0,Class A,0,0,0,0,1,0,2,3
"list(c(-124.252441002613, -124.202441002613, -124.202441002613, -124.252441002613, -124.252441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4175,1,5,"2024-OR721S-022824, 2021-ORSUF-210092, 2025-ORSUF-250274, 2025-OR721S-016425, 2025-ORCBD-72111626",0.31,0,NA,1.55,Class B,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,3,3
"list(c(-124.202441002613, -124.152441002613, -124.152441002613, -124.202441002613, -124.202441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4176,0,1,2024-OR721S-005325,0.01,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,2,2
"list(c(-124.152441002613, -124.102441002613, -124.102441002613, -124.152441002613, -124.152441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4177,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-124.102441002613, -124.052441002613, -124.052441002613, -124.102441002613, -124.102441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4178,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-124.052441002613, -124.002441002613, -124.002441002613, -124.052441002613, -124.052441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4179,0,1,2023-OR721S-000175,0.17,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-124.002441002613, -123.952441002613, -123.952441002613, -124.002441002613, -124.002441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4180,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.952441002613, -123.902441002613, -123.902441002613, -123.952441002613, -123.952441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4181,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.902441002613, -123.852441002613, -123.852441002613, -123.902441002613, -123.902441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4182,0,1,2024-OR721S-020224,0.01,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.852441002613, -123.802441002613, -123.802441002613, -123.852441002613, -123.852441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4183,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.802441002613, -123.752441002613, -123.752441002613, -123.802441002613, -123.802441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4184,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.752441002613, -123.702441002613, -123.702441002613, -123.752441002613, -123.752441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4185,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.702441002613, -123.652441002613, -123.652441002613, -123.702441002613, -123.702441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4186,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,1,1
"list(c(-123.652441002613, -123.602441002613, -123.602441002613, -123.652441002613, -123.652441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4187,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.602441002613, -123.552441002613, -123.552441002613, -123.602441002613, -123.602441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4188,0,3,"2015-ORROD-686220, 2023-OR731S-000060, 2021-ORROD-000487",17.38,0,NA,822,Class C,1,2024-ORROD-240471,15,0,NA,NA,Class C,0,0,0,0,0,0,0,0
"list(c(-123.552441002613, -123.502441002613, -123.502441002613, -123.552441002613, -123.552441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4189,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.502441002613, -123.452441002613, -123.452441002613, -123.502441002613, -123.502441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4190,0,4,"2023-OR731S-000329, 2023-OR731S-000328, 2023-OR731S-000321, 2023-OR731S-000327",1104.13,0,NA,NA,Class F,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,2,2
"list(c(-123.452441002613, -123.402441002613, -123.402441002613, -123.452441002613, -123.452441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4191,0,4,"2023-OR731S-732-435-23, 2023-OR731S-000427, 2025-OR731S-000317, 2025-OR731S-000058",3.85,0,NA,NA,Class B,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.402441002613, -123.352441002613, -123.352441002613, -123.402441002613, -123.402441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4192,0,3,"2024-OR731S-000404, 2025-OR731S-000122, 2025-OR731S-000280",0.1,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.352441002613, -123.302441002613, -123.302441002613, -123.352441002613, -123.352441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4193,0,4,"2024-OR731S-000567, 2025-OR731S-000514, 2025-OR731S-000614, 2025-OR731S-000005",0.25,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,1,0,0,0,0,1
"list(c(-123.302441002613, -123.252441002613, -123.252441002613, -123.302441002613, -123.302441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4194,0,1,2024-OR731S-000196,0.01,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.252441002613, -123.202441002613, -123.202441002613, -123.252441002613, -123.252441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4195,0,3,"2015-ORROD-685486, 2024-OR731S-000027, 2025-OR731S-000025",1.01,0,NA,NA,Class B,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.202441002613, -123.152441002613, -123.152441002613, -123.202441002613, -123.202441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4196,0,0,NA,0,0,NA,NA,Class A,1,2024-ORROD-240474,50,0,NA,NA,Class C,0,0,0,0,0,0,0,0
"list(c(-123.152441002613, -123.102441002613, -123.102441002613, -123.152441002613, -123.152441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4197,0,0,NA,0,0,NA,NA,Class A,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.102441002613, -123.052441002613, -123.052441002613, -123.102441002613, -123.102441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4198,0,2,"2020-ORUPF-000436, 2020-ORUPF-000436",131595,0,4,11600.6333333333,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,1,0,1
"list(c(-123.052441002613, -123.002441002613, -123.002441002613, -123.052441002613, -123.052441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4199,0,2,"2020-ORUPF-000436, 2020-ORUPF-000436",131595,0,4,11600.6333333333,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-123.002441002613, -122.952441002613, -122.952441002613, -123.002441002613, -123.002441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4200,0,3,"2020-ORUPF-000436, 2020-ORUPF-000436, 2021-ORROD-000551",131595,0,4,11600.6333333333,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.952441002613, -122.902441002613, -122.902441002613, -122.952441002613, -122.952441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4201,0,2,"2020-ORUPF-000436, 2020-ORUPF-000436",131595,0,4,11600.6333333333,Class G,1,2024-ORROD-240035,1,0,NA,NA,Class B,0,0,0,0,0,0,0,0
"list(c(-122.902441002613, -122.852441002613, -122.852441002613, -122.902441002613, -122.902441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4202,0,2,"2020-ORUPF-000436, 2020-ORUPF-000436",131595,0,4,11600.6333333333,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.852441002613, -122.802441002613, -122.802441002613, -122.852441002613, -122.852441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4203,0,2,"2020-ORUPF-000436, 2020-ORUPF-000436",131595,0,4,11600.6333333333,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,0,0,0,0
"list(c(-122.802441002613, -122.752441002613, -122.752441002613, -122.802441002613, -122.802441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4204,0,4,"2020-ORUPF-000436, 2020-ORUPF-000436, 2015-ORROD-683919, 2015-ORROD-686233",131595,0,4,11600.6333333333,Class G,0,NA,0,0,NA,0,Class A,0,0,0,0,1,0,0,1
"list(c(-122.752441002613, -122.702441002613, -122.702441002613, -122.752441002613, -122.752441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4205,0,1,2023-ORUPF-230345,1940,0,2,NA,Class F,1,2024-ORUPF-240469,27,0,NA,NA,Class C,0,0,0,0,0,0,0,0
"list(c(-122.702441002613, -122.652441002613, -122.652441002613, -122.702441002613, -122.702441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4206,0,1,2024-ORUPF-240245,274.88,0,NA,2471.33055555556,Class D,4,"2024-ORUPF-240468, 2024-ORUPF-240519, 2024-ORUPF-240520, 2024-ORUPF-240487",43,0,NA,NA,Class C,0,0,0,0,0,0,0,0
"list(c(-122.652441002613, -122.602441002613, -122.602441002613, -122.652441002613, -122.652441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4207,0,0,NA,0,0,NA,NA,Class A,1,2024-ORUPF-240515,28,0,NA,NA,Class C,0,0,0,0,0,0,0,0
"list(c(-122.602441002613, -122.552441002613, -122.552441002613, -122.602441002613, -122.602441002613, 43.3926919995414, 43.3926919995414, 43.4426919995414, 43.4426919995414, 43.3926919995414))",4208,0,2,"2024-ORUPF-240308, 2021-ORUPF-000490",9444.67,0,NA,2567.38333333333,Class G,0,NA,0,0,NA,0,Class A,0,0,0,2,1,0,1,4
